51|203600000495|600882|2|262071|SELL|B883263371|103158|8333803|47.3900|100|4739.00|0|300|47.3500|
52|203600000495|600438|2|262077|SELL|B883263371|103158|8334020|32.4900|1000|32490.00|0|4400|32.4600|
53|203600000495|600438|2|262077|SELL|B883263371|103158|8334021|32.4800|134|4352.32|0|4400|32.4600|
54|203600000495|600438|2|262077|SELL|B883263371|103158|8334022|32.4800|3266|106079.68|0|4400|32.4600|
55|203600000495|600754|2|262088|SELL|B883263371|103158|8334204|55.1000|100|5510.00|0|300|55.0100|
56|203600000495|600754|2|262088|SELL|B883263371|103158|8334205|55.1000|100|5510.00|0|300|55.0100|
57|203600000495|600754|2|262088|SELL|B883263371|103158|8334206|55.1000|100|5510.00|0|300|55.0100|
58|203600000495|002191|0|262105|SELL|0899226926|103158|0104000013254419|9.7700|2200|21494.00|0|2200|9.7700|
59|203600000495|300518|0|262108|SELL|0899226926|103158|0104000013254518|39.7200|100|3972.00|0|400|39.7200|
60|203600000495|000538|0|262126|BUY|0899226926|103159|0102000012701386|110.4500|100|11045.00|0|100|110.5700|
61|203600000495|600309|2|262111|SELL|B883263371|103159|8334952|85.8800|200|17176.00|0|400|85.7900|
62|203600000495|000568|0|262128|BUY|0899226926|103159|0103000012738017|197.3200|200|39464.00|0|200|197.4000|
63|203600000495|600309|2|262111|SELL|B883263371|103159|8334953|85.8600|100|8586.00|0|400|85.7900|
64|203600000495|600309|2|262111|SELL|B883263371|103159|8334954|85.8500|100|8585.00|0|400|85.7900|
65|203600000495|000786|0|262133|BUY|0899226926|103159|0103000012738200|36.3100|800|29048.00|0|800|36.3400|
66|203600000495|600362|2|262113|SELL|B883263371|103159|8335134|19.1900|100|1919.00|0|1500|19.1800|
67|203600000495|600362|2|262113|SELL|B883263371|103159|8335135|19.1900|500|9595.00|0|1500|19.1800|
68|203600000495|600362|2|262113|SELL|B883263371|103159|8335136|19.1900|900|17271.00|0|1500|19.1800|
69|203600000495|300518|0|262108|SELL|0899226926|103159|0104000013255712|0.0000|300|0.00|1|400|39.7200|
70|203600000495|002601|0|262138|BUY|0899226926|103159|0103000012738283|29.6800|200|5936.00|0|2700|29.6900|
71|203600000495|002601|0|262138|BUY|0899226926|103159|0103000012738285|29.6800|100|2968.00|0|2700|29.6900|
72|203600000495|002601|0|262138|BUY|0899226926|103159|0103000012738287|29.6800|200|5936.00|0|2700|29.6900|
73|203600000495|002600|0|262067|SELL|0899226926|103159|0104000013256299|13.1800|23100|304458.00|0|23100|13.1800|
74|203600000495|600765|2|262140|BUY|B883263371|103159|8335793|19.1100|200|3822.00|0|200|19.1300|
75|203600000495|002601|0|262138|BUY|0899226926|103201|0103000012741968|29.6900|100|2969.00|0|2700|29.6900|
76|203600000495|002601|0|262138|BUY|0899226926|103202|0103000012743278|0.0000|2100|0.00|1|2700|29.6900|
77|203600000495|600754|2|262347|SELL|B883263371|103204|8342150|55.0100|100|5501.00|0|100|55.0100|
78|203600000495|600754|2|262556|SELL|B883263371|103210|8349075|54.9300|100|5493.00|0|100|54.9300|
79|203600000495|002327|0|262786|SELL|0899226926|103214|0103000012765408|7.6800|1700|13056.00|0|1700|7.6800|
80|203600000495|600754|2|262779|SELL|B883263371|103214|8354261|54.9200|200|10984.00|0|200|54.8800|
81|203600000495|603557|2|262791|SELL|B883263371|103215|8354515|8.9100|600|5346.00|0|600|8.9100|
82|203600000495|002327|0|263032|SELL|0899226926|103220|0103000012775375|7.6800|800|6144.00|0|1400|7.6800|
83|203600000495|002327|0|263032|SELL|0899226926|103220|0103000012775377|7.6800|600|4608.00|0|1400|7.6800|
84|203600000495|600754|2|263024|SELL|B883263371|103220|8360123|54.9200|200|10984.00|0|200|54.9000|
85|203600000495|600438|2|263039|SELL|B883263371|103220|8360641|32.4800|900|29232.00|0|900|32.4400|
86|203600000495|002327|0|263231|SELL|0899226926|103225|0103000012784171|7.6800|200|1536.00|0|200|7.6800|
87|203600000495|600754|2|263221|SELL|B883263371|103225|8366317|54.8600|100|5486.00|0|100|54.8600|
88|203600000495|000568|0|263255|BUY|0899226926|103225|0103000012784805|197.3000|300|59190.00|0|300|197.3000|
89|203600000495|600438|2|263249|SELL|B883263371|103225|8366566|32.4900|400|12996.00|0|4100|32.4300|
